45.76861,9.745436,690.4
45.768569,9.745482,690.6
45.768524,9.745518,690.8
45.768499,9.745542,690.9
45.768457,9.745585,691.2
45.768422,9.745625,691.3
45.768373,9.745675,691.6
45.768332,9.74572,692.0
45.768284,9.745774,692.4
45.768254,9.745811,692.6
45.76822,9.745855,692.9
45.768188,9.745905,693.3
45.76814,9.746007,693.8
45.768119,9.74606,694.1
45.768107,9.746127,694.4
45.768095,9.746164,694.6
45.76808,9.746209,694.8
45.768061,9.746287,695.1
45.768057,9.746353,695.4
45.768056,9.746435,695.8
45.768052,9.746504,696.1
45.768042,9.74659,696.4
45.768044,9.746676,696.8
45.768041,9.746726,697.0
45.768041,9.746805,697.3
45.768042,9.746866,697.5
45.768037,9.74694,697.8
45.768024,9.747064,698.3
45.768015,9.747161,698.7
45.768009,9.747224,699.0
45.768003,9.747292,699.2
45.768003,9.747303,699.3
45.767975,9.747417,699.8
45.767961,9.747508,699.9
45.767946,9.747575,700.6
45.767932,9.747645,700.5
45.76792,9.747703,701.2
45.7679,9.747771,700.7
45.767881,9.747833,700.2
45.767855,9.747901,700.5
45.76785,9.747972,699.6
45.767863,9.748018,700.8
45.767893,9.748066,701.9
45.767931,9.74808,703.2
45.767991,9.747971,703.4
45.768007,9.74786,703.6
45.768017,9.747712,704.0
45.768032,9.747624,704.3
45.768049,9.74755,704.5
45.768066,9.74749,704.7
45.768078,9.747426,704.9
45.768088,9.747357,705.2
45.768105,9.747289,705.4
45.768121,9.74722,705.7
45.76814,9.747154,706.0
45.768148,9.747083,706.3
45.76816,9.74701,706.6
45.76817,9.746941,706.9
45.768185,9.74687,707.2
45.768201,9.746799,707.5
45.768216,9.746729,707.8
45.76823,9.746657,708.2
45.768244,9.746589,708.5
45.768259,9.74652,708.8
45.768274,9.746452,709.1
45.768292,9.746384,709.4
45.768316,9.746316,709.7
45.768345,9.746254,710.1
45.768377,9.746202,710.3
45.768412,9.746162,710.6
45.768451,9.74613,710.9
45.76849,9.746101,711.2
45.768529,9.746075,711.4
45.768569,9.746051,711.7
45.76861,9.746026,712.0
45.768651,9.746001,712.3
45.76869,9.745976,712.6
45.768748,9.745961,712.9
45.768789,9.745952,713.2
45.768823,9.745914,713.5
45.768852,9.745888,713.7
45.76889,9.745867,714.0
45.76896,9.745838,714.5
45.768999,9.74582,714.7
45.769044,9.745792,715.1
45.769078,9.74577,715.3
45.769123,9.745731,715.7
45.769163,9.745692,716.0
45.769198,9.745658,716.3
45.769231,9.745615,716.7
45.769265,9.745573,717.0
45.7693,9.745542,717.3
45.769334,9.745513,717.6
45.769366,9.745481,717.8
45.769404,9.745412,718.2
45.769404,9.74534,718.5
45.769389,9.745276,718.7
45.769374,9.745216,718.9
45.769363,9.745156,719.1
45.769347,9.745102,719.2
45.769326,9.745041,719.4
45.76931,9.744979,719.6
45.769301,9.744942,719.8
45.769305,9.744845,720.1
45.769304,9.744743,720.4
45.769304,9.744683,720.6
45.769295,9.744623,720.9
45.769291,9.744564,721.1
45.769289,9.744505,721.3
45.769286,9.744439,721.6
45.769275,9.744379,721.9
45.769262,9.744324,722.1
45.769238,9.744277,722.4
45.769186,9.744197,722.9
45.769157,9.744154,723.2
45.769121,9.74411,723.5
45.769083,9.744063,723.8
45.769045,9.744023,724.1
45.769008,9.743975,724.4
45.768963,9.743908,724.8
45.768928,9.743864,725.0
45.768895,9.743818,725.3
45.768859,9.743772,725.6
45.768831,9.743719,725.8
45.768804,9.743659,726.1
45.768786,9.743597,726.4
45.768766,9.743532,726.7
45.768753,9.743475,728.1
45.76874,9.743422,728.2
45.768727,9.743354,729.8
45.768721,9.743267,731.3
45.768722,9.743207,732.5
45.768713,9.743145,732.6
45.768698,9.743079,732.8
45.768694,9.743009,733.0
45.768718,9.742924,733.2
45.768753,9.742898,733.3
45.768787,9.742912,733.5
45.768797,9.74296,733.6
45.768773,9.743029,733.9
45.76877,9.743127,734.1
45.768775,9.743208,734.4
45.768782,9.743278,734.6
45.768787,9.743318,734.7
45.768804,9.743394,735.0
45.768826,9.743466,735.2
45.76885,9.743528,735.5
45.768895,9.743602,735.8
45.768924,9.743645,736.0
45.76896,9.743685,736.2
45.768994,9.743721,736.4
45.769034,9.743754,736.7
45.769087,9.743794,736.9
45.76912,9.743817,737.1
45.769166,9.743843,737.4
45.769227,9.743881,737.7
45.769263,9.743908,737.9
45.769309,9.743947,738.1
45.769349,9.743987,738.4
45.769378,9.744028,738.6
45.769426,9.744069,738.8
45.769457,9.74409,739.0
45.769502,9.744137,739.3
45.769544,9.74421,739.7
45.769547,9.744273,739.9
45.769558,9.744346,740.2
45.769568,9.744416,740.5
45.76958,9.744477,740.7
45.769586,9.744551,741.0
45.769594,9.744601,741.2
45.769609,9.744663,741.5
45.769636,9.744736,741.8
45.769659,9.744788,742.0
45.769695,9.744851,742.4
45.769737,9.744914,742.7
45.769766,9.744952,742.9
45.769814,9.745019,743.3
45.769856,9.745067,743.6
45.769892,9.745113,743.8
45.769925,9.745162,744.1
45.76995,9.745209,744.3
45.769975,9.745273,744.5
45.769977,9.74533,744.8
45.769974,9.745392,745.0
45.769965,9.745462,745.2
45.769964,9.745514,745.4
45.769947,9.745577,745.7
45.769923,9.745642,746.0
45.769902,9.745706,746.2
45.769876,9.745752,746.5
45.769845,9.745811,746.7
45.769817,9.745857,747.0
45.769779,9.745913,747.3
45.769742,9.745971,747.6
45.769698,9.746047,747.9
45.76967,9.746087,748.1
45.769637,9.746134,748.4
45.7696,9.74619,748.7
45.76956,9.746241,749.0
45.769525,9.74627,749.2
45.769485,9.746295,749.5
45.769432,9.746331,749.8
45.769378,9.746374,750.2
45.769328,9.746403,750.5
45.769291,9.746419,750.7
45.769255,9.746455,751.0
45.769216,9.746538,751.4
45.769235,9.746602,751.4
45.769279,9.74664,751.8
45.769334,9.746642,752.1
45.769397,9.7466,752.4
45.769468,9.746508,752.8
45.769518,9.746456,753.1
45.769565,9.746409,753.3
45.769608,9.74637,753.5
45.769652,9.746339,753.6
45.769696,9.74631,753.9
45.769735,9.746279,754.1
45.769774,9.746247,754.3
45.769811,9.746213,754.5
45.769854,9.746193,754.8
45.769879,9.746159,755.0
45.769918,9.746112,755.3
45.769955,9.746068,755.7
45.769991,9.746031,756.0
45.770039,9.746017,756.3
45.770088,9.745927,756.9
45.770119,9.745871,757.2
45.770147,9.745826,757.5
45.770171,9.745775,757.8
45.770194,9.745716,758.1
45.770213,9.745659,758.4
45.770231,9.745603,758.7
45.770248,9.745563,759.0
45.770283,9.745456,759.5
45.770296,9.745403,759.8
45.770318,9.745337,760.2
45.77034,9.745284,760.5
45.770356,9.745225,760.9
45.770366,9.745155,761.3
45.77036,9.745091,761.6
45.770355,9.745032,761.9
45.770354,9.744955,762.3
45.77034,9.744905,762.6
45.770301,9.744818,763.1
45.770273,9.744773,763.4
45.770244,9.744713,763.8
45.770212,9.744663,764.1
45.770176,9.744615,764.4
45.770144,9.744555,764.8
45.770121,9.744494,765.1
45.770106,9.744429,765.4
45.770099,9.74437,765.7
45.770105,9.744319,765.9
45.770115,9.744245,766.3
45.770117,9.744184,766.6
45.770124,9.744096,767.0
45.770126,9.744044,767.2
45.770115,9.743979,767.5
45.770079,9.743906,767.9
45.770046,9.74385,768.2
45.770011,9.743805,768.5
45.769973,9.743764,768.8
45.769936,9.743725,769.1
45.769903,9.743682,769.3
45.769864,9.743626,769.7
45.769841,9.743594,769.9
45.769785,9.743543,770.3
45.769741,9.743498,770.6
45.769698,9.743453,771.0
45.769667,9.743405,771.4
45.769639,9.743361,771.7
45.76961,9.743309,772.0
45.769584,9.743257,772.3
45.769551,9.743172,772.7
45.769535,9.743102,773.1
45.769517,9.743038,773.4
45.769509,9.742978,773.7
45.769504,9.742906,774.0
45.769503,9.742837,774.4
45.76951,9.742778,774.7
45.76952,9.742708,775.0
45.769534,9.742639,775.4
45.769566,9.74254,775.9
45.769594,9.742495,776.2
45.769609,9.742457,776.4
45.769635,9.742391,776.8
45.769688,9.742312,777.4
45.769721,9.742265,777.8
45.769745,9.742211,778.1
45.769769,9.742153,778.5
45.769798,9.742103,778.8
45.769831,9.742059,779.2
45.76987,9.742017,779.6
45.769925,9.74196,780.1
45.76996,9.741931,780.4
45.77,9.741905,780.8
45.770032,9.741886,781.1
45.770068,9.741871,781.4
45.770109,9.741849,781.7
45.770156,9.741826,782.1
45.770196,9.741803,782.4
45.77023,9.741772,782.7
45.770255,9.741741,783.0
45.770274,9.741694,783.2
45.770289,9.741619,783.6
45.770294,9.741555,783.9
45.770298,9.741495,784.2
45.770313,9.741435,784.6
45.770364,9.741339,785.1
45.770395,9.741282,785.5
45.770417,9.741227,785.7
45.77044,9.741164,786.1
45.770468,9.741119,786.4
45.770511,9.741077,786.7
45.770551,9.741047,787.0
45.770588,9.741009,787.3
45.770629,9.740914,787.9
45.770652,9.74082,788.3
45.770676,9.740754,788.7
45.770698,9.740693,789.1
45.770726,9.740636,789.4
45.770738,9.7406,789.7
45.770766,9.740518,790.2
45.770785,9.74046,790.5
45.770808,9.740384,791.0
45.770824,9.740325,791.4
45.77086,9.740247,792.0
45.77089,9.740197,792.5
45.770931,9.740165,792.9
45.770956,9.74019,793.2
45.770981,9.740215,793.4
45.770992,9.74028,793.8
45.77095,9.740379,794.3
45.770898,9.740492,794.7
45.770868,9.740574,795.1
45.770847,9.740638,795.3
45.770823,9.740705,795.6
45.770803,9.740762,795.8
45.770782,9.740816,796.0
45.770767,9.740877,796.2
45.770754,9.740933,796.4
45.770741,9.740976,796.6
45.770716,9.741125,797.2
45.77069,9.74119,797.6
45.770674,9.741223,797.7
45.770647,9.741289,798.1
45.770603,9.741336,798.5
45.770573,9.741405,798.9
45.770544,9.74148,799.3
45.770518,9.741539,799.6
45.770499,9.741596,799.9
45.770489,9.741659,800.2
45.770488,9.741735,800.6
45.770483,9.741805,800.9
45.770473,9.741871,801.2
45.770461,9.741932,801.4
45.770437,9.741987,801.7
45.770412,9.74203,802.0
45.770361,9.742093,802.4
45.770326,9.742126,802.7
45.770294,9.742175,803.0
45.770262,9.74221,803.3
45.770223,9.742237,803.6
45.77018,9.742264,803.9
45.770138,9.742296,804.3
45.770103,9.742333,804.6
45.770083,9.742364,804.8
45.770047,9.742422,805.1
45.770021,9.742475,805.4
45.770001,9.742564,805.9
45.76999,9.742629,806.1
45.769994,9.742705,806.5
45.770008,9.742774,806.8
45.770025,9.742835,807.1
45.770048,9.74289,807.3
45.770075,9.742936,807.6
45.770111,9.742976,807.9
45.770147,9.743012,808.2
45.770184,9.743052,808.4
45.770222,9.743091,808.7
45.770258,9.743135,809.0
45.770293,9.743179,809.3
45.77033,9.743227,809.6
45.770364,9.74327,809.9
45.770397,9.743313,810.1
45.770431,9.743359,810.5
45.770463,9.743403,810.8
45.770495,9.743451,811.1
45.770527,9.743499,811.4
45.770556,9.743547,811.7
45.770587,9.743596,812.1
45.77062,9.743636,812.4
45.770661,9.743658,812.7
45.770706,9.743658,812.7
45.770743,9.74363,812.8
45.770763,9.743592,812.8
45.770766,9.743572,812.8
45.770701,9.74346,812.8
45.770589,9.743328,813.1
45.770551,9.743275,813.4
45.770518,9.743221,813.6
45.770486,9.743171,813.8
45.770457,9.743125,814.1
45.770439,9.743086,814.3
45.770401,9.743025,814.7
45.77034,9.742925,815.5
45.770315,9.742866,815.9
45.770299,9.742832,816.1
45.770302,9.742751,816.6
45.770343,9.742664,817.1
45.770382,9.742622,817.4
45.77043,9.742598,817.7
45.770478,9.742576,818.0
45.770519,9.742551,818.3
45.770565,9.742507,818.6
45.770609,9.742475,818.9
45.770649,9.742445,819.2
45.770677,9.742414,819.4
45.770709,9.742367,819.7
45.770759,9.742278,820.2
45.770789,9.742193,820.7
45.770804,9.742136,821.0
45.770819,9.742075,821.3
45.770829,9.742024,821.6
45.770836,9.741936,822.0
45.770841,9.741879,822.3
45.770843,9.741816,822.6
45.770841,9.741742,823.0
45.770849,9.741686,823.3
45.770859,9.741632,823.6
45.77088,9.74156,823.9
45.770903,9.741504,824.2
45.770937,9.741421,824.7
45.770958,9.741357,825.0
45.770975,9.741298,825.3
45.770997,9.74124,825.7
45.771028,9.741179,826.1
45.771058,9.741128,826.4
45.771092,9.741076,826.8
45.771139,9.741013,827.3
45.771164,9.740973,827.6
45.771192,9.740923,828.0
45.771218,9.740862,828.4
45.771242,9.740805,828.7
45.771262,9.740745,829.2
45.771289,9.740697,829.5
45.771329,9.740645,830.1
45.771388,9.740581,830.8
45.771429,9.740561,831.2
45.771474,9.740544,831.5
45.771518,9.740563,831.9
45.771506,9.740604,832.1
45.771488,9.740622,832.2
45.771449,9.740672,832.5
45.771381,9.740763,832.9
45.771341,9.740829,833.2
45.771308,9.740887,833.4
45.771284,9.740941,833.6
45.771258,9.740998,833.9
45.771236,9.741058,834.1
45.77121,9.741118,834.3
45.771185,9.741176,834.5
45.771162,9.741232,834.7
45.771139,9.74129,834.9
45.771113,9.741344,835.2
45.771092,9.741399,835.4
45.771074,9.741456,835.6
45.77106,9.741519,835.9
45.771056,9.741585,836.1
45.771055,9.741654,836.4
45.771059,9.741724,836.6
45.77106,9.741797,836.9
45.771063,9.741868,837.2
45.771068,9.741935,837.5
45.771075,9.741996,837.8
45.771082,9.742056,838.1
45.771086,9.74212,838.4
45.771086,9.742189,838.8
45.771088,9.742257,839.2
45.771093,9.742322,839.5
45.771101,9.742387,839.9
45.771112,9.742447,840.3
45.771125,9.742504,840.6
45.771151,9.742553,841.0
45.771197,9.742604,841.3
45.771271,9.742617,841.8
45.771322,9.742613,842.2
45.77137,9.742602,842.5
45.771415,9.742593,842.8
45.771463,9.742585,843.1
45.771509,9.742578,843.4
45.771554,9.742568,843.7
45.771596,9.742555,844.0
45.771635,9.742534,844.3
45.771673,9.742509,844.6
45.771715,9.742484,844.9
45.771738,9.742479,845.1
45.77181,9.742433,845.7
45.771859,9.74239,846.1
45.771905,9.742353,846.5
45.771944,9.742329,846.8
45.771982,9.742308,847.2
45.772028,9.742281,847.5
45.772068,9.742264,847.9
45.772112,9.742239,848.2
45.772155,9.742226,848.6
45.772202,9.742211,848.9
45.772245,9.742195,849.3
45.772288,9.742175,849.7
45.772329,9.742164,850.0
45.772376,9.74215,850.4
45.772438,9.742126,850.9
45.772485,9.742111,851.3
45.772538,9.74211,851.7
45.772573,9.742115,852.0
45.772616,9.742131,852.4
45.772669,9.742143,852.8
45.772722,9.74215,853.2
45.772783,9.742155,853.6
45.772833,9.742153,854.0
45.772875,9.74214,854.3
45.772949,9.742127,854.8
45.773002,9.742109,855.2
45.773046,9.742096,855.5
45.773072,9.742076,855.7
45.773123,9.742041,856.1
45.773172,9.742034,856.4
45.773216,9.742026,856.7
45.77326,9.742016,857.0
45.773312,9.742,857.4
45.773358,9.741991,857.7
45.773425,9.741981,858.2
45.773469,9.741979,858.5
45.773513,9.741985,858.8
45.773562,9.742003,859.2
45.7736,9.742025,859.5
45.773675,9.742048,860.1
45.773721,9.742069,860.5
45.773763,9.742078,860.8
45.773812,9.742076,861.2
45.773856,9.742072,861.6
45.773903,9.742057,862.0
45.773976,9.742013,862.6
45.774016,9.741979,863.0
45.774052,9.741941,863.4
45.774072,9.741913,863.6
45.774108,9.741859,864.0
45.774155,9.74179,864.5
45.7742,9.741731,865.0
45.774234,9.741681,865.3
45.774262,9.741642,865.6
45.774295,9.741591,866.0
45.774326,9.741541,866.3
45.774351,9.741502,866.6
45.774388,9.741438,867.1
45.774413,9.741403,867.3
45.774453,9.74136,867.7
45.774497,9.741322,868.0
45.774531,9.741303,868.3
45.774581,9.741294,868.6
45.774642,9.741307,869.1
45.774687,9.741331,869.4
45.774759,9.741354,869.9
45.774809,9.741361,870.3
45.774848,9.741355,870.6
45.774895,9.741345,870.9
45.774945,9.741317,871.3
45.774986,9.741288,871.6
45.775025,9.74125,871.9
45.775063,9.741202,872.2
45.775107,9.741135,872.7
45.77514,9.741074,873.0
45.775165,9.741028,873.3
45.775202,9.740957,873.7
45.77523,9.740901,874.0
45.775257,9.740848,874.2
45.775281,9.740795,874.5
45.775308,9.740743,874.8
45.775334,9.74069,875.1
45.77536,9.740637,875.4
45.775389,9.740585,875.6
45.775417,9.740539,875.9
45.775441,9.740488,876.2
45.775473,9.740442,876.4
45.775493,9.740394,876.7
45.775536,9.740328,877.0
45.7756,9.740277,877.4
45.775642,9.740248,877.7
45.775687,9.740225,877.9
45.775732,9.740208,878.2
45.775782,9.740185,878.4
45.77583,9.740172,878.7
45.775883,9.740159,879.0
45.775932,9.740145,879.2
45.775981,9.74013,879.5
45.776029,9.740107,879.8
45.776072,9.740081,880.1
45.776112,9.740045,880.4
45.77615,9.740005,880.7
45.776183,9.739958,881.0
45.776218,9.739911,881.3
45.776252,9.739863,881.6
45.776289,9.739819,881.9
45.776324,9.739777,882.2
45.776361,9.739733,882.5
45.776398,9.739693,882.8
45.776435,9.739658,883.0
45.776473,9.739633,883.3
45.776512,9.739607,883.6
45.776551,9.739585,883.8
45.77659,9.739572,884.0
45.776632,9.739571,884.3
45.776678,9.739595,884.5
45.776731,9.739629,884.9
45.776786,9.739653,885.2
45.776841,9.739678,885.6
45.7769,9.739709,886.0
45.776959,9.739736,886.4
45.77701,9.739766,886.8
45.777051,9.739805,887.2
45.777085,9.739862,887.5
45.777111,9.739935,887.8
45.777125,9.740021,888.1
45.77713,9.740103,888.4
45.777125,9.74018,888.7
45.777112,9.740261,888.9
45.777095,9.740348,889.2
45.777076,9.740427,889.4
45.777062,9.740508,889.6
45.777049,9.740581,889.8
45.777034,9.74065,890.0
45.777023,9.740717,890.2
45.777016,9.740786,890.4
45.77701,9.74086,890.6
45.777005,9.740934,890.7
45.777004,9.741006,890.9
45.777007,9.741076,891.1
45.777008,9.741144,891.3
45.777008,9.741218,891.5
45.777008,9.741301,891.7
45.777007,9.741378,891.9
45.777009,9.741454,892.2
45.777015,9.741526,892.4
45.777025,9.741599,892.6
45.777039,9.741676,892.9
45.777063,9.741752,893.1
45.77709,9.741821,893.4
45.777124,9.74188,893.7
45.77715,9.741945,894.0
45.777173,9.742009,894.2
45.777197,9.742076,894.5
45.777219,9.742139,894.8
45.777241,9.742211,895.0
45.777256,9.742286,895.3
45.777264,9.742363,895.6
45.777268,9.742441,895.9
45.777267,9.74252,896.3
45.777263,9.742599,896.6
45.777259,9.742678,897.0
45.777252,9.742751,897.4
45.777247,9.742821,897.7
45.777239,9.742895,898.1
45.777232,9.742965,898.4
45.777229,9.74303,898.7
45.777234,9.743095,899.0
45.777244,9.743173,899.3
45.777265,9.743243,899.6
45.777298,9.743294,899.9
45.777339,9.743328,900.1
45.777385,9.743361,900.5
45.777427,9.743397,900.8
45.777475,9.743427,901.1
45.777526,9.743452,901.5
45.777577,9.743489,901.8
45.777626,9.743525,902.2
45.77768,9.743556,902.6
45.77773,9.743587,902.9
